book,node,direction,mw,price
West,CORYCELL_138,Long,262,81.30847709705074
South,WOODLANDS_69,Short,496,41.869773517320915
North,HB_SOUTH,Short,350,61.42105360147145
South,HB_HOUSTON,Long,466,42.315486001367944
North,WOODLANDS_69,Long,528,68.17603500180766
North,HB_HOUSTON,Long,170,62.869666605213084
Houston,HB_HOUSTON,Short,367,82.57733519727115
South,HB_NORTH,Short,57,44.73089215676836
Houston,HB_NORTH,Short,439,43.75397764196957
Houston,HB_NORTH,Long,537,71.75025972990008
North,HB_SOUTH,Short,270,34.49123465213295
South,HB_HOUSTON,Long,60,68.68677160570795
North,HB_WEST,Short,75,71.32653658689303
North,CORYCELL_138,Short,409,76.50311465809455
West,HB_WEST,Short,50,66.38980154095367
Houston,HB_SOUTH,Short,367,35.02180863392641
West,CORYCELL_138,Long,590,45.15710498711498
South,HB_SOUTH,Long,347,28.35168877083894
North,HB_HOUSTON,Long,397,70.16701754708919
South,CORYCELL_138,Short,468,66.46869075082182
West,WOODLANDS_69,Short,196,55.891985306943496
West,HB_HOUSTON,Long,192,83.72089905387512
West,HB_SOUTH,Long,360,44.18815655483279
West,WOODLANDS_69,Short,464,78.42667160304111
North,WOODLANDS_69,Short,280,35.905381496706575
West,HB_HOUSTON,Long,543,82.30384100242486
Houston,HB_WEST,Short,358,42.32866422062472
Houston,HB_HOUSTON,Long,200,73.37471139337258
Houston,WOODLANDS_69,Long,477,31.736886907244624
West,WOODLANDS_69,Long,266,49.55060746511166
West,HB_WEST,Long,255,82.95445871367372
Houston,HB_WEST,Short,294,43.67476435013204
Houston,HB_HOUSTON,Short,103,71.83248164924679
Houston,HB_SOUTH,Long,113,54.06646727155085
West,HB_HOUSTON,Short,461,61.319356230226674
West,WOODLANDS_69,Short,255,60.91271757448738
North,HB_SOUTH,Long,304,59.21398951927973
South,HB_WEST,Short,540,54.002380255213474
Houston,CORYCELL_138,Long,214,36.43640645188146
South,HB_NORTH,Long,498,25.734782466572547
North,HB_NORTH,Short,533,65.64178870290147
South,HB_NORTH,Short,551,67.35842387327496
West,HB_WEST,Short,113,71.43133863922368
West,CORYCELL_138,Long,245,80.85111784972003
North,HB_HOUSTON,Short,525,34.75359885369078
Houston,HB_SOUTH,Short,390,78.42896278628396
Houston,WOODLANDS_69,Long,182,39.151889980032045
West,HB_HOUSTON,Long,204,57.530200234412284
Houston,HB_NORTH,Long,392,40.56128162689658
West,WOODLANDS_69,Long,96,33.33337942014101
North,CORYCELL_138,Short,297,28.085237649119435
Houston,HB_WEST,Short,345,45.616980765247924
North,HB_NORTH,Short,434,83.27965134764294
North,HB_SOUTH,Long,312,53.35312307815098
Houston,WOODLANDS_69,Long,206,27.25451965563898
North,HB_NORTH,Long,354,65.47926918983299
North,HB_SOUTH,Long,555,37.10809144768011
Houston,HB_NORTH,Short,174,28.504794777235052
West,WOODLANDS_69,Long,379,72.55472056115866
West,CORYCELL_138,Long,65,51.77349692946439
South,HB_HOUSTON,Short,576,83.63147821069055
South,HB_WEST,Long,177,67.88561544737072
North,HB_NORTH,Short,209,42.31504767838744
West,HB_WEST,Long,379,83.88306940564266
North,HB_HOUSTON,Long,375,77.2487118662365
Houston,HB_SOUTH,Long,317,43.96330092702813
South,HB_HOUSTON,Short,68,42.43193437883359
West,HB_HOUSTON,Long,568,55.14568708803104
North,CORYCELL_138,Long,450,57.506292816889214
Houston,HB_HOUSTON,Long,495,59.71867259495015
North,WOODLANDS_69,Long,88,38.0517611672155
Houston,HB_SOUTH,Long,167,28.280373757066254
North,WOODLANDS_69,Long,324,57.491293945628875
South,HB_HOUSTON,Long,344,61.38311281241144
West,HB_NORTH,Short,92,82.4763472095918
West,HB_NORTH,Short,232,57.620509516990715
West,HB_WEST,Short,571,34.378750563247706
West,CORYCELL_138,Short,545,43.4363613810224
West,HB_WEST,Long,195,28.117862554183155
South,HB_NORTH,Short,357,25.9234611005665
Houston,HB_HOUSTON,Short,414,53.677339978853965
West,HB_SOUTH,Short,97,64.71951311788192
North,HB_SOUTH,Long,155,82.08413665962695
North,WOODLANDS_69,Short,255,63.01244700060086
Houston,CORYCELL_138,Short,483,35.863836620158736
West,HB_HOUSTON,Long,408,79.43402611347283
West,WOODLANDS_69,Long,410,77.79615632811591
Houston,WOODLANDS_69,Short,559,49.45667106649623
South,HB_WEST,Short,119,56.34928975433972
Houston,HB_WEST,Long,245,54.9618478920502
South,HB_HOUSTON,Short,335,51.42056903495495
West,HB_NORTH,Long,316,44.78618033969791
South,HB_WEST,Short,456,84.20977892516237
South,HB_HOUSTON,Short,354,79.49324423160637
South,HB_SOUTH,Long,343,45.00557061768521
North,CORYCELL_138,Long,270,61.85382972053803
North,CORYCELL_138,Short,380,30.12579127596225
West,CORYCELL_138,Long,69,69.72034336871515
West,HB_NORTH,Long,213,75.62226241909912
Houston,CORYCELL_138,Short,100,53.009133371453416
Houston,HB_SOUTH,Long,530,29.55692008053077
West,HB_WEST,Long,585,59.94081580580536
North,CORYCELL_138,Long,470,28.293232098722665
West,WOODLANDS_69,Short,403,73.95660501194645
South,WOODLANDS_69,Short,171,60.10137575632283
North,HB_HOUSTON,Short,577,77.25255952057142
North,WOODLANDS_69,Long,207,47.73654160004937
Houston,WOODLANDS_69,Long,546,40.00933942919715
North,HB_NORTH,Long,302,81.32176436443122
Houston,HB_NORTH,Short,268,79.04765926542743
South,CORYCELL_138,Long,472,28.961529021389385
North,HB_SOUTH,Long,347,76.79718383114299
South,HB_NORTH,Long,274,80.68129014391084
Houston,HB_NORTH,Long,171,52.191824843081946
South,WOODLANDS_69,Long,329,78.56246316352559
South,HB_SOUTH,Long,473,51.8369429710057
West,HB_NORTH,Long,545,28.433290997457725
South,HB_SOUTH,Long,58,57.782620174922684
South,HB_NORTH,Short,167,81.16132698088398
Houston,HB_NORTH,Long,520,57.04621715606982
Houston,WOODLANDS_69,Short,587,33.342072088474495
North,HB_WEST,Long,528,51.376587034803485
West,HB_HOUSTON,Long,187,31.374390946626402
West,HB_NORTH,Long,207,60.117165764733485
Houston,WOODLANDS_69,Long,93,62.481366723063964
Houston,CORYCELL_138,Long,175,64.84762293798423
West,WOODLANDS_69,Short,589,28.173450664456322
West,HB_WEST,Long,305,75.88926959829973
South,HB_NORTH,Short,151,80.00553398108536
North,WOODLANDS_69,Short,476,42.206485772259136
South,HB_SOUTH,Short,505,71.98479290762708
West,CORYCELL_138,Short,174,54.00238027111432
Houston,HB_HOUSTON,Short,61,56.86828555233657
Houston,HB_NORTH,Short,203,39.56889138685566
West,HB_NORTH,Short,498,78.68425195771788
Houston,HB_HOUSTON,Long,57,82.50120231329245
North,HB_NORTH,Long,393,64.27830525547768
North,HB_SOUTH,Short,216,34.10147469745908
South,HB_SOUTH,Long,257,57.07018833997585
South,WOODLANDS_69,Short,365,43.14769696917077
Houston,HB_NORTH,Short,343,52.05188426072638
Houston,HB_HOUSTON,Long,107,65.4724578666291
South,HB_NORTH,Long,213,29.24215922591337
West,WOODLANDS_69,Long,240,37.19799896399823
South,HB_NORTH,Short,522,69.99255596852034
West,HB_WEST,Long,81,27.290115190313436
North,HB_HOUSTON,Short,332,61.111916069119744
Houston,CORYCELL_138,Long,534,41.0360690069933
South,HB_HOUSTON,Long,315,79.14914989236502
South,HB_SOUTH,Long,110,74.98607304337673
West,HB_SOUTH,Short,414,80.16011679173292
Houston,HB_NORTH,Short,598,30.631858652066562
Houston,WOODLANDS_69,Long,497,84.683030957396
South,HB_NORTH,Long,306,33.6098333627409
West,HB_SOUTH,Long,492,77.20753302356701
West,HB_HOUSTON,Long,397,47.55811034130522
North,HB_SOUTH,Long,553,82.30616658230454
South,HB_SOUTH,Short,94,25.06244250676465
Houston,HB_NORTH,Short,178,66.35022647131203
West,HB_SOUTH,Short,172,84.73952394238447
Houston,HB_HOUSTON,Long,591,66.63202712612627
South,HB_NORTH,Short,521,67.39260617083525
North,WOODLANDS_69,Short,140,65.03493080997173
South,CORYCELL_138,Short,494,83.76235940090018
West,WOODLANDS_69,Long,295,68.0563624981416
Houston,HB_WEST,Long,437,54.81612669174391
Houston,HB_NORTH,Long,473,39.86587245679312
South,WOODLANDS_69,Short,331,71.61978918615564
West,WOODLANDS_69,Long,321,34.66140429789968
West,HB_NORTH,Long,231,28.728065585731034
Houston,HB_SOUTH,Long,315,70.78710088180986
North,WOODLANDS_69,Short,54,47.130052887569725
South,WOODLANDS_69,Short,421,37.729941146413424
Houston,HB_HOUSTON,Short,276,71.01686347758375
South,HB_NORTH,Long,333,77.05797622051335
Houston,HB_SOUTH,Short,77,31.329507689484636
West,CORYCELL_138,Long,472,49.89692387152978
North,WOODLANDS_69,Long,526,26.425209300362983
West,WOODLANDS_69,Short,415,74.6592529615763
North,WOODLANDS_69,Short,161,25.492856422749384
South,HB_NORTH,Long,227,48.43071416137683
West,CORYCELL_138,Long,223,79.16459094554588
West,HB_HOUSTON,Long,331,60.00205381811656
Houston,WOODLANDS_69,Long,188,73.17022053229033
Houston,HB_NORTH,Short,466,33.097808428193254
West,WOODLANDS_69,Short,217,31.881300283490454
Houston,HB_NORTH,Long,89,46.26355892614569
South,WOODLANDS_69,Long,73,65.38686296515044
South,HB_NORTH,Short,448,34.79941708256858
North,HB_HOUSTON,Long,160,28.932830855286106
North,HB_WEST,Long,118,83.54979958174647
Houston,WOODLANDS_69,Long,122,42.44686939869335
Houston,HB_WEST,Short,193,62.46419006431734
South,HB_SOUTH,Short,427,64.57282855843312
Houston,WOODLANDS_69,Short,175,27.318614941466734
West,HB_SOUTH,Long,475,58.954108947499755
South,WOODLANDS_69,Short,325,37.0182231122944
North,CORYCELL_138,Long,385,30.39268294981743
South,HB_NORTH,Long,318,48.81456552060214
Houston,HB_SOUTH,Long,320,72.57028236894041
Houston,CORYCELL_138,Long,468,83.14331683083749
North,CORYCELL_138,Short,251,54.703145924105655
South,HB_HOUSTON,Long,453,78.24907430438029
North,CORYCELL_138,Long,272,81.71119969112391
South,WOODLANDS_69,Short,569,51.57627799630071
South,HB_SOUTH,Long,448,33.72178914492663
Houston,WOODLANDS_69,Long,504,43.60629183677443
South,HB_SOUTH,Short,244,48.25248579192563
South,HB_WEST,Short,419,52.271728951815035
West,HB_HOUSTON,Short,464,63.68004433847177
Houston,HB_WEST,Short,190,63.71226961154028
South,HB_NORTH,Short,224,57.59529522013036
South,HB_WEST,Long,414,38.69844724662871
Houston,HB_NORTH,Short,150,46.80798964735891
West,WOODLANDS_69,Short,485,49.80636722035154
North,HB_NORTH,Long,569,64.82380332851858
South,HB_SOUTH,Short,531,33.48795519777341
South,HB_SOUTH,Short,72,39.4982927785438
South,HB_NORTH,Long,259,42.03190307410276
North,CORYCELL_138,Long,182,56.10216187313843
North,HB_WEST,Long,592,70.44991898564743
Houston,HB_HOUSTON,Long,219,75.66068107062868
North,CORYCELL_138,Short,291,69.54077286419282
North,WOODLANDS_69,Short,133,69.89011230480632
Houston,HB_WEST,Short,521,39.451041201199075
South,WOODLANDS_69,Long,184,78.08841252818101
North,HB_NORTH,Long,495,28.153861807781524
Houston,CORYCELL_138,Short,56,57.41445946760972
Houston,WOODLANDS_69,Long,94,30.30579271439347
North,CORYCELL_138,Short,543,61.05256106371362
North,CORYCELL_138,Short,451,27.83740823456037
South,HB_SOUTH,Short,530,63.45407479448496
West,HB_SOUTH,Short,66,27.02095478130589
Houston,CORYCELL_138,Short,457,34.906902990298754
South,WOODLANDS_69,Short,106,70.20284552140772
Houston,HB_SOUTH,Short,424,43.16548948154691
West,HB_HOUSTON,Long,160,78.04744574785312
Houston,HB_SOUTH,Short,557,30.887731533066635
West,HB_SOUTH,Long,321,56.833021129997846
West,HB_NORTH,Long,328,80.54771983004747
West,HB_HOUSTON,Short,180,49.78865972951654
North,HB_NORTH,Short,71,44.666898214361666
North,HB_SOUTH,Long,230,82.95884919605211
Houston,WOODLANDS_69,Long,385,50.45227531050443
Houston,HB_WEST,Long,279,66.93032191330843
Houston,CORYCELL_138,Short,350,80.1964056509841
Houston,HB_NORTH,Long,424,25.646352993617
West,CORYCELL_138,Long,557,59.16135652903656
North,HB_HOUSTON,Short,267,67.80680315551815
South,HB_SOUTH,Long,391,50.13951525868586
South,HB_SOUTH,Long,92,65.3761220197319
North,HB_SOUTH,Short,336,73.38498058207607
South,WOODLANDS_69,Long,302,43.93524659655226
West,HB_HOUSTON,Long,576,44.387647578026844
West,HB_NORTH,Long,328,30.266015257642376
Houston,CORYCELL_138,Long,186,82.30126894746391
North,HB_NORTH,Short,137,26.976081175253203
Houston,CORYCELL_138,Short,233,53.24348834621893
West,WOODLANDS_69,Short,400,56.971443989985744
West,WOODLANDS_69,Short,306,33.46381955734579
Houston,CORYCELL_138,Short,215,54.40317182990049
North,HB_SOUTH,Long,221,42.68406711998857
North,HB_WEST,Short,107,73.15346196945373
West,HB_SOUTH,Short,182,74.38786834172444
South,CORYCELL_138,Short,241,50.96687206817592
North,HB_HOUSTON,Long,311,51.06963873526062
North,HB_HOUSTON,Long,528,29.553795721588678
North,HB_SOUTH,Long,209,46.428678176368436
North,HB_NORTH,Long,168,49.3371083092419
Houston,CORYCELL_138,Short,229,51.7976867392298
South,HB_HOUSTON,Short,369,52.17429987849824
South,CORYCELL_138,Long,224,30.53086236075852
Houston,HB_WEST,Long,441,34.785694379741486
North,HB_SOUTH,Long,100,51.03242262944808
North,HB_SOUTH,Long,412,47.702661950003986
West,HB_HOUSTON,Long,113,33.54461051003614
North,CORYCELL_138,Short,290,63.91950599989794
North,HB_SOUTH,Long,296,32.05839129484303
West,HB_NORTH,Short,571,25.31088421585976
South,WOODLANDS_69,Long,296,61.75650398136712
Houston,WOODLANDS_69,Long,300,29.96574479038258
Houston,HB_WEST,Long,200,28.627216644678136
Houston,WOODLANDS_69,Long,396,30.14520672997553
West,HB_HOUSTON,Long,149,81.18078434463058
Houston,HB_HOUSTON,Short,527,31.321958689796666
North,HB_HOUSTON,Short,182,75.34213281887341
South,HB_WEST,Long,184,71.59534508701384
North,HB_WEST,Long,312,75.47238065909953
Houston,HB_NORTH,Short,478,61.31162876582041
South,WOODLANDS_69,Long,132,34.30663336579974
West,HB_SOUTH,Short,540,71.25433725904641
West,HB_NORTH,Short,597,58.92790699066386
Houston,HB_SOUTH,Long,328,59.099392889880406
North,CORYCELL_138,Short,95,61.526386251928564
North,HB_WEST,Long,513,33.900760287761855
West,HB_SOUTH,Short,499,42.488040501168996
Houston,HB_SOUTH,Long,473,84.60964504467545
North,HB_HOUSTON,Short,456,77.4084697212237
South,HB_SOUTH,Short,225,46.55414836868054
West,HB_SOUTH,Long,242,84.1921923100208
West,WOODLANDS_69,Long,250,29.178719539605943
Houston,HB_WEST,Short,208,45.929818103463106
West,CORYCELL_138,Long,160,58.31195975741947
West,HB_NORTH,Long,59,62.2583390277851
Houston,WOODLANDS_69,Long,227,73.30952593699155
Houston,WOODLANDS_69,Short,427,69.19978557440501
South,HB_HOUSTON,Short,314,66.2815474299882
Houston,CORYCELL_138,Short,413,83.46145188813074
West,HB_WEST,Long,86,60.901934976362085
North,HB_SOUTH,Long,441,25.393437515265653
Houston,WOODLANDS_69,Short,176,62.005149763430126
South,HB_NORTH,Short,560,70.53615790519187
South,HB_WEST,Short,466,80.08584237603675
South,HB_SOUTH,Long,122,48.540289676330055
North,HB_NORTH,Long,309,28.097492335796936
North,WOODLANDS_69,Long,536,32.60794921264675
North,CORYCELL_138,Short,491,79.4763145228915
West,HB_SOUTH,Long,580,82.03392666998703
Houston,CORYCELL_138,Short,165,38.956152697911534
South,HB_SOUTH,Short,379,65.53630399499221
North,HB_WEST,Short,113,53.39968209860481
South,WOODLANDS_69,Long,371,61.26217031843269
West,CORYCELL_138,Short,74,28.02064003170359
South,CORYCELL_138,Long,302,82.8407362104853
South,CORYCELL_138,Long,141,53.29699952790213
West,HB_SOUTH,Short,216,71.3574234185511
South,HB_NORTH,Short,494,55.994109721466536
North,HB_WEST,Long,545,76.40624610182141
North,HB_SOUTH,Long,313,62.97156423536805
North,HB_SOUTH,Short,561,44.239177020442526
Houston,WOODLANDS_69,Short,540,54.91576417345224
South,HB_WEST,Long,297,72.43457697371304
West,HB_NORTH,Long,361,41.09251964864288
West,HB_NORTH,Short,131,72.21941872520551
Houston,HB_WEST,Long,122,67.52338101418238
Houston,WOODLANDS_69,Long,118,25.49844555886273
North,CORYCELL_138,Short,84,77.00396571287901
West,HB_NORTH,Short,136,56.250684461584214
Houston,WOODLANDS_69,Short,59,80.65068460302862
Houston,HB_NORTH,Long,390,25.651404741733764
North,WOODLANDS_69,Long,175,76.70623154479235
South,HB_WEST,Short,557,71.20756944046224
South,HB_SOUTH,Short,256,64.66438398677563
South,CORYCELL_138,Short,311,60.88202857184558
South,HB_SOUTH,Short,571,60.96100255862761
Houston,HB_NORTH,Short,586,75.33431295442546
West,WOODLANDS_69,Long,203,84.63613466548126
South,WOODLANDS_69,Long,517,52.72905115830444
Houston,HB_NORTH,Long,407,58.98668624037442
North,HB_HOUSTON,Long,313,35.897525677347545
North,WOODLANDS_69,Short,471,48.51678979229316
Houston,WOODLANDS_69,Short,258,35.157450809007166
West,HB_SOUTH,Long,516,25.626101864863802
North,HB_WEST,Long,595,68.41295726552025
North,HB_SOUTH,Short,428,43.35271167866277
West,HB_WEST,Long,269,77.20286417481219
West,HB_NORTH,Short,392,54.47728565520195
West,HB_NORTH,Short,134,73.24860461791681
West,CORYCELL_138,Long,125,50.419642742849405
Houston,HB_SOUTH,Short,466,74.96490005004256
West,HB_NORTH,Long,52,76.35827104263592
North,CORYCELL_138,Long,203,53.010217504901206
West,HB_NORTH,Short,517,80.98160423541893
South,CORYCELL_138,Short,471,42.715617698933855
West,WOODLANDS_69,Long,502,47.43400611521385
West,HB_SOUTH,Long,457,53.5983675114295
South,HB_WEST,Long,102,69.88774602128275
Houston,CORYCELL_138,Short,225,48.92145790538277
South,HB_NORTH,Short,408,30.0287848028829
South,HB_HOUSTON,Long,303,25.139972726386944
Houston,HB_HOUSTON,Short,596,77.36440313888525
South,HB_SOUTH,Long,460,63.395894274672344
Houston,HB_WEST,Short,141,35.20157577880213
West,HB_HOUSTON,Long,324,79.12754887345434
South,WOODLANDS_69,Short,561,68.33807639017536
Houston,HB_HOUSTON,Short,500,70.91622733610058
North,CORYCELL_138,Short,127,51.96906978693788
North,HB_WEST,Short,528,70.18222251488584
West,WOODLANDS_69,Long,233,61.35717078065847
South,HB_HOUSTON,Short,149,69.07534086460524
Houston,HB_WEST,Short,74,45.302226234652835
South,CORYCELL_138,Long,78,57.101229523899505
North,WOODLANDS_69,Short,307,27.133597541632167
South,HB_WEST,Short,132,34.738178554583456
South,CORYCELL_138,Long,466,76.3840205460677
Houston,HB_SOUTH,Short,551,64.36307405510092
Houston,HB_WEST,Long,579,74.6811100413342
North,HB_WEST,Long,246,58.66486773918258
South,HB_HOUSTON,Short,413,50.93263148500531
North,HB_SOUTH,Short,452,73.9078170732974
Houston,HB_WEST,Long,275,27.829476446803557
Houston,HB_HOUSTON,Long,65,66.19932010263398
West,HB_HOUSTON,Short,67,61.56654502793773
South,CORYCELL_138,Long,211,27.138825458396315
West,HB_HOUSTON,Long,381,45.137596405914195
Houston,WOODLANDS_69,Short,445,56.10630908617879
North,HB_NORTH,Long,203,26.948975224989542
West,CORYCELL_138,Long,303,43.48184791408787
North,WOODLANDS_69,Short,122,25.891231852232583
West,CORYCELL_138,Short,287,41.3099808219506
Houston,CORYCELL_138,Short,278,83.64889484378224
Houston,HB_SOUTH,Long,359,52.21775314713085
West,WOODLANDS_69,Short,316,81.97142596045231
South,HB_WEST,Long,252,73.25017415370576
North,HB_HOUSTON,Short,177,40.73226818949336
Houston,WOODLANDS_69,Long,477,81.20431482036602
South,HB_HOUSTON,Short,517,43.005441557691796
North,WOODLANDS_69,Long,481,45.71763724168983
West,HB_WEST,Long,155,43.201630206879855
West,CORYCELL_138,Long,533,51.53616181862018
North,WOODLANDS_69,Short,152,29.41878661797064
Houston,CORYCELL_138,Short,168,73.9798328273802
North,WOODLANDS_69,Long,64,29.91545036925065
North,WOODLANDS_69,Short,179,53.71478672704998
North,WOODLANDS_69,Long,226,29.168744019186143
South,HB_NORTH,Long,144,64.28684314976518
North,HB_NORTH,Short,304,52.0124869892598
North,HB_HOUSTON,Long,162,25.06798085489824
Houston,CORYCELL_138,Short,202,50.87348234008317
North,HB_SOUTH,Long,532,46.821827507896984
West,HB_WEST,Short,353,79.84793628110151
Houston,CORYCELL_138,Long,409,60.93877163393058
South,HB_HOUSTON,Long,354,74.63111423182829
Houston,HB_WEST,Short,102,33.678963973706175
Houston,HB_HOUSTON,Long,114,32.581774529490005
West,HB_HOUSTON,Short,599,35.973988705074454
North,HB_WEST,Short,396,81.61942817495876
Houston,HB_NORTH,Short,169,30.965181753424087
Houston,WOODLANDS_69,Short,565,54.00756001201269
South,HB_SOUTH,Short,512,29.57677764190911
West,HB_HOUSTON,Long,207,70.52580828380525
Houston,CORYCELL_138,Short,166,48.09036720012442
South,HB_SOUTH,Short,293,61.705800120956894
Houston,CORYCELL_138,Short,306,29.298835377635264
West,HB_HOUSTON,Short,402,50.88981929622054
North,WOODLANDS_69,Short,199,33.02710462809988
North,HB_NORTH,Long,578,44.469821009415384
Houston,HB_HOUSTON,Short,337,36.331851345301665
North,WOODLANDS_69,Short,153,53.90373748226663
Houston,HB_HOUSTON,Long,159,78.61396570519273
Houston,CORYCELL_138,Long,65,48.838385239932855
South,HB_NORTH,Short,297,79.21781805393064
North,HB_WEST,Long,413,71.49670561906177
North,HB_NORTH,Short,432,69.8150215595298
Houston,CORYCELL_138,Short,539,71.86534123715506
Houston,HB_HOUSTON,Short,344,67.64065432092818
West,HB_WEST,Short,159,37.196554803857005
Houston,HB_SOUTH,Short,174,75.30118883675753
North,HB_NORTH,Short,95,47.55622608563527
South,CORYCELL_138,Long,256,41.153260748809714
Houston,HB_SOUTH,Long,373,74.98486237560076
South,WOODLANDS_69,Long,374,62.03449561702092
Houston,CORYCELL_138,Long,402,40.1830032739787
Houston,HB_NORTH,Long,397,78.26167775070422
Houston,HB_HOUSTON,Long,71,57.33042482360381
Houston,HB_HOUSTON,Long,321,26.43521884141843
Houston,WOODLANDS_69,Long,155,56.608503779433825
Houston,CORYCELL_138,Short,492,82.30435900595407
West,WOODLANDS_69,Short,414,34.72025273024481
North,WOODLANDS_69,Short,486,43.058817690910026
West,HB_SOUTH,Short,509,38.709292384985346
North,HB_HOUSTON,Short,419,38.21876368152899
West,HB_NORTH,Short,71,29.635542263551244
West,CORYCELL_138,Long,495,52.98634841678685
North,HB_SOUTH,Short,413,74.1063592608999
Houston,HB_SOUTH,Short,487,39.40358111609834
West,WOODLANDS_69,Short,52,67.6686180247287
Houston,WOODLANDS_69,Short,418,59.383185576171805
Houston,WOODLANDS_69,Short,376,37.73606752473105
North,HB_WEST,Long,416,59.178450008977066
Houston,HB_HOUSTON,Short,252,56.35417723686869
West,HB_WEST,Short,118,38.549455576058335
Houston,HB_SOUTH,Long,241,26.01602164919798
West,HB_WEST,Short,543,49.41346563732836
South,HB_HOUSTON,Long,229,44.3899740910697
South,HB_HOUSTON,Long,185,41.96957940090387
South,HB_WEST,Short,126,66.91875692633597
West,WOODLANDS_69,Long,73,67.56733111521467
North,HB_HOUSTON,Short,476,80.60178707928665
West,HB_SOUTH,Short,486,26.64663627303214
South,CORYCELL_138,Short,252,79.62115811905215
West,HB_WEST,Short,145,65.45569366834431
North,HB_NORTH,Long,52,64.56962912611205
West,HB_HOUSTON,Long,542,84.52336176001049
Houston,HB_NORTH,Short,288,29.66604847279014
West,WOODLANDS_69,Long,236,73.19282077514808
Houston,HB_WEST,Long,91,60.600994048715
West,HB_WEST,Long,168,34.70289084909344
North,HB_NORTH,Short,134,71.24793141787194
North,HB_SOUTH,Long,489,46.518836361727566
South,CORYCELL_138,Short,348,40.16087718167611
North,HB_HOUSTON,Short,528,59.63759613494839
West,HB_HOUSTON,Short,447,53.61943421602987
Houston,HB_WEST,Short,348,34.425482818304296
North,HB_NORTH,Short,443,68.86349997485647
South,CORYCELL_138,Long,406,43.714721680285166
North,HB_HOUSTON,Long,470,54.52060601317497
South,WOODLANDS_69,Short,197,42.32571113161309
Houston,HB_NORTH,Long,155,51.416636329545895
North,HB_WEST,Short,257,39.97826289764105
West,CORYCELL_138,Short,291,53.8496432440127
West,HB_WEST,Short,89,34.639822853498174
West,HB_NORTH,Short,569,41.966566271659204
North,HB_WEST,Short,271,37.79473452393859
Houston,HB_HOUSTON,Short,109,46.65267565579617
West,HB_WEST,Long,217,74.81378295972706
West,HB_SOUTH,Long,79,54.72296486731065
North,HB_SOUTH,Short,134,50.43964503875105
South,HB_SOUTH,Short,353,59.34324443379227
South,HB_HOUSTON,Short,449,72.07613197325321
West,HB_WEST,Short,178,42.81950765927955
West,HB_HOUSTON,Short,399,73.41542909502023
Houston,HB_SOUTH,Short,492,39.9755375468071
South,WOODLANDS_69,Short,453,75.87628795806711
West,CORYCELL_138,Long,60,75.01176536383088
Houston,HB_SOUTH,Long,529,60.45188555915306
South,WOODLANDS_69,Short,292,46.39833067102232
