book,node,direction,mw
South,WOODLANDS_69,Long,336
West,WOODLANDS_69,Short,303
South,CORYCELL_138,Short,475
West,HB_NORTH,Short,99
West,HB_NORTH,Long,183
West,HB_HOUSTON,Short,180
South,HB_HOUSTON,Long,112
West,HB_HOUSTON,Short,491
North,HB_HOUSTON,Long,249
West,WOODLANDS_69,Short,539
West,CORYCELL_138,Long,296
West,CORYCELL_138,Long,478
West,HB_NORTH,Long,257
West,CORYCELL_138,Long,486
West,HB_NORTH,Short,207
Houston,HB_SOUTH,Short,271
Houston,HB_WEST,Short,240
North,HB_HOUSTON,Long,189
Houston,HB_WEST,Short,112
Houston,CORYCELL_138,Short,136
Houston,HB_NORTH,Short,338
Houston,CORYCELL_138,Short,119
Houston,WOODLANDS_69,Long,228
North,HB_NORTH,Short,145
Houston,WOODLANDS_69,Long,257
North,HB_NORTH,Short,155
North,HB_HOUSTON,Long,225
South,HB_NORTH,Short,178
North,HB_HOUSTON,Short,537
North,HB_HOUSTON,Long,392
Houston,CORYCELL_138,Short,165
North,WOODLANDS_69,Short,429
West,HB_SOUTH,Long,158
North,HB_WEST,Short,239
North,HB_HOUSTON,Long,127
Houston,HB_HOUSTON,Long,187
South,CORYCELL_138,Long,440
North,HB_HOUSTON,Short,502
West,HB_WEST,Short,236
South,CORYCELL_138,Short,368
South,HB_WEST,Short,235
West,HB_NORTH,Short,273
West,CORYCELL_138,Short,120
South,WOODLANDS_69,Short,188
Houston,HB_WEST,Short,203
West,HB_SOUTH,Long,93
North,HB_WEST,Long,194
Houston,CORYCELL_138,Long,445
West,HB_SOUTH,Short,135
South,WOODLANDS_69,Short,486
West,HB_SOUTH,Long,90
Houston,CORYCELL_138,Long,405
North,HB_WEST,Long,201
South,HB_HOUSTON,Long,439
Houston,WOODLANDS_69,Short,535
Houston,HB_HOUSTON,Short,393
West,HB_WEST,Short,327
West,CORYCELL_138,Short,206
Houston,HB_SOUTH,Long,512
North,HB_NORTH,Short,284
West,HB_SOUTH,Long,118
South,HB_NORTH,Short,394
Houston,HB_WEST,Long,311
Houston,HB_NORTH,Short,445
North,CORYCELL_138,Long,97
Houston,CORYCELL_138,Long,259
West,WOODLANDS_69,Short,443
West,HB_SOUTH,Short,293
Houston,CORYCELL_138,Long,83
South,WOODLANDS_69,Long,369
North,HB_HOUSTON,Long,156
South,WOODLANDS_69,Long,81
South,WOODLANDS_69,Long,337
West,HB_SOUTH,Long,319
North,HB_SOUTH,Long,97
West,WOODLANDS_69,Long,470
Houston,HB_HOUSTON,Short,424
South,HB_HOUSTON,Short,205
West,HB_WEST,Long,505
Houston,HB_WEST,Short,475
Houston,HB_WEST,Short,104
West,HB_NORTH,Short,313
West,HB_SOUTH,Long,274
Houston,CORYCELL_138,Long,522
North,HB_SOUTH,Short,266
North,HB_HOUSTON,Short,107
West,WOODLANDS_69,Long,510
North,CORYCELL_138,Long,154
South,HB_NORTH,Long,439
North,CORYCELL_138,Short,203
South,CORYCELL_138,Long,344
South,CORYCELL_138,Short,285
Houston,HB_SOUTH,Short,483
North,HB_SOUTH,Short,332
North,WOODLANDS_69,Long,112
West,HB_WEST,Short,100
Houston,CORYCELL_138,Short,526
Houston,HB_SOUTH,Long,473
North,HB_NORTH,Short,198
West,HB_SOUTH,Long,122
South,HB_HOUSTON,Long,491
North,CORYCELL_138,Short,225
West,HB_WEST,Long,202
West,CORYCELL_138,Short,148
West,HB_HOUSTON,Long,120
West,HB_HOUSTON,Long,379
South,HB_SOUTH,Short,514
Houston,HB_HOUSTON,Short,433
Houston,CORYCELL_138,Short,116
Houston,HB_NORTH,Long,138
South,HB_WEST,Long,376
South,HB_NORTH,Long,233
Houston,HB_NORTH,Short,451
South,HB_HOUSTON,Long,368
South,HB_SOUTH,Short,181
West,HB_NORTH,Long,264
Houston,HB_HOUSTON,Short,499
North,HB_NORTH,Long,348
West,HB_NORTH,Short,120
North,CORYCELL_138,Long,494
South,CORYCELL_138,Long,186
North,CORYCELL_138,Short,102
North,HB_NORTH,Long,208
South,HB_SOUTH,Long,133
Houston,HB_WEST,Long,305
West,WOODLANDS_69,Short,183
North,HB_HOUSTON,Short,326
South,HB_SOUTH,Short,438
North,HB_WEST,Short,300
West,HB_SOUTH,Long,163
West,HB_WEST,Short,352
Houston,CORYCELL_138,Long,477
South,HB_HOUSTON,Short,486
South,HB_SOUTH,Long,527
Houston,HB_SOUTH,Short,548
Houston,HB_WEST,Long,376
West,HB_HOUSTON,Short,404
West,HB_NORTH,Short,377
South,HB_WEST,Long,490
North,HB_WEST,Long,353
Houston,HB_SOUTH,Short,330
South,HB_WEST,Short,100
South,CORYCELL_138,Long,500
West,HB_HOUSTON,Long,305
South,HB_WEST,Short,136
Houston,WOODLANDS_69,Long,370
West,HB_WEST,Short,155
North,CORYCELL_138,Short,396
West,HB_WEST,Long,432
West,CORYCELL_138,Long,538
Houston,HB_WEST,Short,531
North,HB_SOUTH,Short,179
West,HB_WEST,Long,548
West,HB_SOUTH,Long,210
South,CORYCELL_138,Short,487
Houston,HB_WEST,Long,198
South,HB_HOUSTON,Short,528
South,HB_WEST,Long,336
North,HB_SOUTH,Long,263
South,HB_WEST,Short,244
South,HB_WEST,Long,315
Houston,HB_SOUTH,Short,343
South,HB_NORTH,Short,486
South,HB_WEST,Short,246
West,WOODLANDS_69,Short,511
Houston,WOODLANDS_69,Short,89
South,HB_HOUSTON,Short,449
North,HB_WEST,Long,233
North,CORYCELL_138,Long,323
South,HB_NORTH,Short,376
Houston,HB_HOUSTON,Short,154
West,WOODLANDS_69,Short,538
North,CORYCELL_138,Long,184
South,HB_HOUSTON,Long,241
North,HB_NORTH,Long,425
Houston,HB_NORTH,Short,225
Houston,HB_HOUSTON,Short,317
West,HB_HOUSTON,Long,369
North,HB_SOUTH,Short,143
South,CORYCELL_138,Long,212
North,HB_HOUSTON,Long,541
South,CORYCELL_138,Long,316
Houston,HB_NORTH,Short,359
Houston,HB_NORTH,Long,162
West,WOODLANDS_69,Short,472
South,HB_HOUSTON,Short,448
North,CORYCELL_138,Short,276
Houston,HB_NORTH,Short,327
South,WOODLANDS_69,Long,301
West,HB_SOUTH,Long,225
South,CORYCELL_138,Short,197
South,CORYCELL_138,Long,354
North,CORYCELL_138,Long,216
Houston,CORYCELL_138,Long,246
West,CORYCELL_138,Long,138
South,HB_SOUTH,Long,488
North,WOODLANDS_69,Short,165
Houston,HB_NORTH,Short,492
West,CORYCELL_138,Long,417
Houston,WOODLANDS_69,Short,174
South,CORYCELL_138,Short,541
Houston,CORYCELL_138,Short,249
Houston,WOODLANDS_69,Long,321
Houston,HB_NORTH,Long,483
Houston,HB_HOUSTON,Short,313
West,HB_NORTH,Short,462
West,CORYCELL_138,Long,376
Houston,HB_NORTH,Short,305
Houston,HB_WEST,Short,87
South,HB_HOUSTON,Long,324
North,HB_SOUTH,Long,351
North,HB_WEST,Short,280
North,CORYCELL_138,Short,436
South,HB_SOUTH,Long,444
West,WOODLANDS_69,Long,107
North,HB_SOUTH,Long,321
North,HB_HOUSTON,Long,535
West,HB_NORTH,Short,192
South,WOODLANDS_69,Long,530
South,HB_NORTH,Short,291
South,HB_NORTH,Short,317
South,HB_NORTH,Short,537
North,HB_WEST,Long,342
North,CORYCELL_138,Short,443
Houston,HB_SOUTH,Short,306
Houston,WOODLANDS_69,Long,253
West,CORYCELL_138,Short,96
West,CORYCELL_138,Short,131
Houston,HB_HOUSTON,Long,327
West,WOODLANDS_69,Short,300
North,HB_HOUSTON,Long,494
South,HB_HOUSTON,Long,318
North,HB_HOUSTON,Short,422
South,HB_NORTH,Short,305
South,HB_SOUTH,Short,430
West,HB_NORTH,Long,93
Houston,CORYCELL_138,Short,264
Houston,WOODLANDS_69,Long,281
West,HB_NORTH,Short,546
South,HB_SOUTH,Long,331
North,HB_SOUTH,Long,261
North,CORYCELL_138,Long,529
West,WOODLANDS_69,Short,177
Houston,HB_WEST,Long,260
West,CORYCELL_138,Long,223
South,CORYCELL_138,Long,388
Houston,WOODLANDS_69,Short,329
Houston,HB_NORTH,Long,453
South,HB_HOUSTON,Long,189
South,HB_WEST,Short,279
West,HB_HOUSTON,Long,350
Houston,CORYCELL_138,Long,346
South,HB_WEST,Short,170
South,WOODLANDS_69,Short,392
Houston,WOODLANDS_69,Long,424
Houston,HB_NORTH,Long,502
South,WOODLANDS_69,Long,145
North,CORYCELL_138,Short,348
South,CORYCELL_138,Short,258
West,HB_SOUTH,Short,292
South,HB_NORTH,Short,417
North,HB_NORTH,Short,269
South,CORYCELL_138,Short,492
West,HB_WEST,Short,87
West,HB_WEST,Short,227
South,HB_HOUSTON,Long,198
West,HB_SOUTH,Short,207
North,WOODLANDS_69,Short,180
Houston,WOODLANDS_69,Short,303
West,HB_SOUTH,Long,280
Houston,HB_HOUSTON,Short,365
West,HB_HOUSTON,Long,521
Houston,HB_HOUSTON,Long,386
South,HB_NORTH,Long,227
West,HB_HOUSTON,Short,373
West,HB_NORTH,Short,330
North,HB_NORTH,Short,294
North,CORYCELL_138,Short,87
South,HB_SOUTH,Long,199
South,WOODLANDS_69,Short,528
Houston,HB_WEST,Long,213
South,HB_NORTH,Long,251
Houston,HB_SOUTH,Short,208
North,HB_SOUTH,Long,528
North,HB_SOUTH,Long,124
North,HB_HOUSTON,Long,475
West,HB_NORTH,Long,157
West,HB_HOUSTON,Long,467
Houston,WOODLANDS_69,Long,378
Houston,WOODLANDS_69,Short,104
West,HB_HOUSTON,Short,425
Houston,CORYCELL_138,Short,463
Houston,HB_HOUSTON,Long,347
North,HB_SOUTH,Short,289
West,HB_WEST,Long,373
South,HB_HOUSTON,Long,186
North,HB_SOUTH,Long,391
West,HB_HOUSTON,Short,337
Houston,HB_HOUSTON,Short,91
South,WOODLANDS_69,Short,272
South,HB_HOUSTON,Long,418
North,WOODLANDS_69,Long,510
West,HB_HOUSTON,Long,320
Houston,HB_WEST,Short,329
North,HB_WEST,Short,186
South,CORYCELL_138,Long,452
South,HB_HOUSTON,Long,505
South,HB_SOUTH,Short,462
South,HB_NORTH,Short,392
South,CORYCELL_138,Long,246
West,HB_SOUTH,Short,276
West,CORYCELL_138,Short,195
Houston,HB_NORTH,Short,510
South,HB_NORTH,Long,404
Houston,HB_NORTH,Long,420
Houston,HB_SOUTH,Long,324
West,CORYCELL_138,Long,273
North,WOODLANDS_69,Short,246
West,HB_NORTH,Long,263
North,HB_SOUTH,Long,250
North,HB_HOUSTON,Short,110
North,WOODLANDS_69,Short,468
North,WOODLANDS_69,Short,337
West,HB_HOUSTON,Short,135
North,HB_SOUTH,Long,127
South,HB_HOUSTON,Long,342
West,HB_HOUSTON,Long,515
North,HB_NORTH,Short,119
Houston,CORYCELL_138,Short,110
South,HB_SOUTH,Short,518
West,HB_NORTH,Long,201
Houston,WOODLANDS_69,Short,150
West,HB_WEST,Long,138
South,CORYCELL_138,Long,532
North,HB_WEST,Short,239
Houston,WOODLANDS_69,Long,108
South,HB_NORTH,Short,269
North,CORYCELL_138,Long,358
North,CORYCELL_138,Long,181
South,HB_NORTH,Short,279
North,CORYCELL_138,Short,288
North,HB_SOUTH,Short,184
West,HB_SOUTH,Long,457
North,HB_NORTH,Long,310
North,CORYCELL_138,Long,299
South,HB_NORTH,Long,163
Houston,CORYCELL_138,Short,289
West,CORYCELL_138,Long,222
North,CORYCELL_138,Long,374
South,CORYCELL_138,Long,119
North,HB_SOUTH,Long,469
West,CORYCELL_138,Long,244
South,CORYCELL_138,Short,352
West,CORYCELL_138,Long,514
Houston,HB_HOUSTON,Long,477
Houston,HB_SOUTH,Short,307
Houston,WOODLANDS_69,Long,471
North,HB_SOUTH,Short,442
West,HB_NORTH,Short,151
West,HB_SOUTH,Short,296
South,HB_HOUSTON,Long,257
North,WOODLANDS_69,Long,240
South,HB_SOUTH,Short,510
South,HB_HOUSTON,Short,330
Houston,HB_SOUTH,Long,364
North,HB_HOUSTON,Short,355
North,HB_SOUTH,Short,511
Houston,HB_NORTH,Short,223
West,HB_NORTH,Short,518
North,HB_HOUSTON,Short,316
West,CORYCELL_138,Long,479
North,HB_SOUTH,Short,338
Houston,HB_SOUTH,Long,104
West,HB_NORTH,Long,500
Houston,HB_NORTH,Short,209
Houston,WOODLANDS_69,Short,338
West,HB_HOUSTON,Short,443
West,HB_WEST,Long,405
North,CORYCELL_138,Long,415
Houston,HB_HOUSTON,Short,270
West,CORYCELL_138,Short,431
South,HB_HOUSTON,Long,394
Houston,HB_SOUTH,Long,138
Houston,HB_HOUSTON,Long,518
South,CORYCELL_138,Short,365
South,HB_WEST,Short,175
West,HB_SOUTH,Short,239
North,WOODLANDS_69,Short,297
West,CORYCELL_138,Long,440
West,HB_WEST,Short,479
North,WOODLANDS_69,Short,308
Houston,HB_SOUTH,Long,548
West,HB_NORTH,Short,549
West,CORYCELL_138,Long,500
South,HB_SOUTH,Long,412
South,WOODLANDS_69,Long,88
North,HB_WEST,Long,392
West,HB_SOUTH,Long,404
South,HB_NORTH,Long,271
South,WOODLANDS_69,Short,128
Houston,HB_SOUTH,Long,486
South,HB_NORTH,Short,526
North,CORYCELL_138,Short,426
South,HB_SOUTH,Short,248
Houston,HB_HOUSTON,Short,381
West,HB_WEST,Long,275
West,HB_HOUSTON,Long,256
West,HB_HOUSTON,Short,96
South,HB_SOUTH,Long,199
North,HB_WEST,Long,546
West,CORYCELL_138,Long,337
North,HB_WEST,Long,533
Houston,WOODLANDS_69,Long,145
South,HB_NORTH,Long,163
North,WOODLANDS_69,Short,217
South,WOODLANDS_69,Long,155
North,HB_SOUTH,Short,432
North,HB_HOUSTON,Long,407
South,CORYCELL_138,Short,215
Houston,HB_SOUTH,Short,376
North,CORYCELL_138,Short,298
West,CORYCELL_138,Short,419
Houston,HB_NORTH,Short,432
North,HB_WEST,Short,117
South,HB_SOUTH,Short,425
North,CORYCELL_138,Short,451
Houston,HB_WEST,Short,544
West,WOODLANDS_69,Short,324
Houston,WOODLANDS_69,Short,537
Houston,WOODLANDS_69,Short,147
Houston,HB_HOUSTON,Long,368
North,HB_NORTH,Long,230
North,HB_NORTH,Long,265
North,HB_WEST,Short,417
South,HB_HOUSTON,Long,421
South,HB_WEST,Short,193
South,HB_NORTH,Short,324
Houston,CORYCELL_138,Short,449
South,HB_HOUSTON,Long,192
West,CORYCELL_138,Short,545
Houston,CORYCELL_138,Long,399
Houston,WOODLANDS_69,Long,119
North,HB_SOUTH,Long,302
West,CORYCELL_138,Long,252
South,HB_NORTH,Short,440
West,HB_NORTH,Short,464
South,HB_HOUSTON,Short,287
North,HB_SOUTH,Long,521
South,HB_WEST,Long,251
West,CORYCELL_138,Long,498
South,CORYCELL_138,Long,271
West,HB_SOUTH,Long,451
South,HB_HOUSTON,Short,132
South,HB_HOUSTON,Short,224
West,HB_SOUTH,Short,316
South,HB_NORTH,Short,538
South,WOODLANDS_69,Long,476
West,WOODLANDS_69,Short,148
West,HB_HOUSTON,Long,154
Houston,WOODLANDS_69,Long,422
South,HB_HOUSTON,Short,352
West,WOODLANDS_69,Long,178
West,WOODLANDS_69,Long,503
West,CORYCELL_138,Long,415
Houston,HB_NORTH,Short,547
Houston,HB_NORTH,Long,369
Houston,HB_SOUTH,Long,130
South,HB_HOUSTON,Long,186
West,HB_SOUTH,Short,518
South,CORYCELL_138,Long,334
North,HB_WEST,Short,294
Houston,HB_SOUTH,Short,375
South,HB_NORTH,Long,470
North,HB_SOUTH,Short,290
North,HB_SOUTH,Long,369
North,HB_NORTH,Long,315
South,HB_HOUSTON,Long,199
North,CORYCELL_138,Short,499
North,HB_HOUSTON,Short,119
South,WOODLANDS_69,Long,225
West,HB_NORTH,Short,315
West,WOODLANDS_69,Long,279
South,HB_NORTH,Short,359
North,HB_NORTH,Long,190
Houston,CORYCELL_138,Short,313
Houston,HB_HOUSTON,Long,309
West,WOODLANDS_69,Short,238
Houston,HB_HOUSTON,Short,518
South,HB_HOUSTON,Long,288
Houston,HB_NORTH,Long,167
North,HB_WEST,Short,476
North,WOODLANDS_69,Short,181
Houston,WOODLANDS_69,Short,524
West,HB_SOUTH,Long,309
West,HB_SOUTH,Short,486
North,HB_NORTH,Short,106
South,HB_NORTH,Short,169
South,HB_NORTH,Long,376
Houston,HB_WEST,Short,378
North,CORYCELL_138,Long,230
West,CORYCELL_138,Long,474
South,HB_NORTH,Long,330
South,HB_NORTH,Long,540
West,HB_WEST,Short,98
West,HB_WEST,Short,455
Houston,HB_SOUTH,Short,470
West,HB_WEST,Long,292
Houston,HB_NORTH,Short,446
Houston,CORYCELL_138,Long,171
South,HB_HOUSTON,Short,447
Houston,HB_WEST,Long,458
North,HB_HOUSTON,Short,270
Houston,HB_NORTH,Short,189
